892	田中ロミオ(山田一)	2157
1338	丸戸史明	2134
5741	かわしまりの	2095
5809	青山ゆかり	1795
938	麻枝准	1742
2599	るーすぼーい	1725
5380	北都南	1597
5903	風音	1580
5784	一色ヒカル	1511
15313	桐谷華	1421
466	奈須きのこ	1398
5740	佐本二厘	1296
6007	夏野こおり	1287
5855	遠野そよぎ	1218
5780	みる	1205
1250	べっかんこう	1205
5738	安玖深音	1180
5742	まきいづみ	1178
6271	五行なずな	1173
2294	I've	1171
5810	海原エレナ	1139
2698	有葉	1097
452	虚淵玄	1077
318	王雀孫	1051
493	ねこにゃん	1030
1887	タカヒロ	1014
5968	青葉りんご	985
3360	榊原ゆい(雛野まよ、Hinano、まりあ)	982
2067	健速	958
188	企画屋	887
708	SCA-自(すかぢ)	886
621	樋上いたる	879
5464	トモセシュンサク	878
5973	民安ともえ(たみやすともえ)	861
467	武内崇	853
5789	金田まひる	831
5790	木村あやか	825
6275	小倉結衣	824
14848	遥そら	820
2203	瀬戸口廉也(唐辺葉介)	806
5960	桜川未央	804
9205	有栖川みや美	781
1700	こぶいち	777
5739	成瀬未亜(平山紗弥、笠原晴香、加賀美琴音、井上ねねこ、日比谷小桃、佐倉千枝理、酉井凛々子、松永亜夜)	766
5819	Rita(理多)	761
2085	むりりん	735
15203	秋野花	731
12499	KOTOKO	711
13091	杏子御津	697
948	甘露樹	680
314	西又葵	676
4521	片霧烈火	672
963	織音(ORION)	665
16417	小鳥居夕花	660
5950	御苑生メイ	653
14075	澤田なつ	651
4012	和泉つばす	650
24	くすくす	649
7704	森谷実園	637
4	中央東口	633
5823	井村屋ほのか	627
13	七尾奈留(九尾、奈留)	626
15476	北見六花	617
6118	松田理沙	613
12475	あじ秋刀魚	609
648	鈴平ひろ(一条ジョニー)	608
154	片岡とも(ぽこつ☆とも、へぽこ☆とも)	596
15302	くすはらゆい(楠原ゆい)	590
10313	雪都さお梨	590
4860	衣笠彰梧	588
5832	芹園みや	577
5794	籐野らん	564
947	みつみ美里	562
343	おぅんごぅる(おるごぅる)	556
5812	三咲里奈	552
248	藤原々々	548
5808	九条信乃	545
4503	橋本みゆき	538
939	折戸伸治(がんま)	530
5521	こもわた遙華	527
3290	霜月はるか	519
22526	沢澤砂羽	510
767	八宝備仁	506
956	おにぎりくん(ONIX)	502
1140	choco chip	501
290	フミオ	501
5782	草柳順子	499
313	萌木原ふみたけ	497
6106	涼森ちさと	496
13828	藤咲ウサ	491
5964	桃井いちご	489
5781	大波こなみ	485
2218	司田カズヒロ	484
169	スギナミキ(杉菜水姫)	479
5242	新島夕	477
1039	M&M	473
1288	Na-Ga	471
5969	藤森ゆき奈	471
6071	楠鈴音	467
4114	ほんたにかなえ(森部)	464
14378	卯衣	457
2489	木緒なち(グッチー)	455
6022	金松由花	451
967	TADA	447
12492	Duca	447
5038	下倉バイオ	440
9186	氷河流	440
1345	いとうのいぢ(伊東雑音、いとーのいぢ)	439
2092	正田崇	436
102	タシロハヤト(鬼畜人タムー)	435
519	☆画野朗	432
12879	茶太	432
6003	ヒマリ(陽茉莉)	426
3974	fripSide	425
1439	大槍葦人(NOCCHI)	422
13893	真中海	421
1118	朱門優	412
1560	藤崎竜太	412
403	丸谷秀人(まるちゃん)	410
2808	水月陵(KIYO)	406
5926	鮎川ひなた	404
1248	笛(ツヅクク、ポッコポコピ)	404
707	基4%	403
2576	竜騎士07	402
2352	東出祐一郎	401
4882	Gユウスケ	398
25	菊池政治	388
2307	Elements Garden	386
325	星空めてお	383
6076	大花どん	383
2539	樋口秀樹	382
1251	榊原拓	377
401	かんなぎれい	376
2657	涼香	376
1458	NYAON	374
6119	星咲イリア	371
1614	和泉万夜	370
1036	J・さいろー	369
957	Shade	367
6695	さくらはづき	365
167	御影	364
1564	唯々月たすく	361
2044	松竜	359
798	こ～ちゃ	356
5919	河合春華	356
2551	MANYO(Little Wing、六浦館)	353
2198	涼元悠一	352
5793	松永雪希	350
1759	さえき北都	348
138	菅野ひろゆき(菅野洋之、妃路雪≠卿、剣乃ゆきひろ)	345
19	カワギシケイタロウ(wagi)	345
5805	鈴田美夜子	343
1409	卑影ムラサキ	342
9299	克	338
3547	奈良原一鉄	337
595	なかむらたけし(NAK村、中村毅)	336
5936	鷹月さくら	333
5813	茶谷やすら	332
1489	白猫参謀(最神扇道)	332
17330	歩サラ	331
1249	早狩武志(栗原繁)	327
17952	花澤さくら	323
18316	あかしゆき(赤司弓妃、サトウユキ)	321
937	久弥直樹	317
12881	狗神煌(いぬがみきら)	316
16555	萌花ちょこ	316
4209	梱枝りこ	313
13831	奏雨	313
5282	桐月	312
1947	しんたろー	311
1948	ちこたむ	308
76	瀬之本久史	306
10361	ほうでん亭らっぱ	305
5983	如月葵	305
22	カワタヒサシ(河田優、河田正人、ら～・YOU)	304
1230	渡辺明夫(ぽよよんろっく、桜桃ひな)	303
2381	吉宗鋼紀(まふまふ仔犬ちゃん)	303
15371	さかき傘	302
26	野々原幹(ぢょんたいらん)	301
962	MIN-NARAKEN	300
6686	神代岬	300
1901	すめらぎ琥珀	298
13987	Ceui	297
13862	紺野アスタ	295
2273	鏡遊	293
13556	手塚りょうこ	293
5769	御敷仁	292
14943	橘まお	291
2981	eufonius	290
155	CARNELIAN	290
2109	なかひろ	285
104	反重力生命マー(松永北斗)	282
2564	電気式華憐音楽集団	281
1018	仁村有志(PRIMIL)	280
18242	上原あおい	279
14545	鈴谷まや	279
1067	トノイケダイスケ	278
2012	保住圭	278
1820	桜井光	274
5980	春日アン(春乃うらら)	274
12669	いとうかなこ	273
14427	かずきふみ	273
5792	佐々留美子	273
4101	日野亘	273
6079	柚木かなめ	272
12500	Lia	272
1462	のり太	271
5783	西田こむぎ	271
1106	橋本タカシ	270
991	菅宗光(む～む～)	269
1790	NiΘ(仁NiΘ)	269
942	戸越まごめ	267
13793	波奈束風景	262
2306	milktub(bamboo)	262
15263	佐藤しずく	260
4490	栗林みな実(Minami)	259
1677	オダワラハコネ(小田原箱根)	258
5811	手塚まき	256
983	魁(雲龍寺魁)	254
3624	カントク	253
16276	桃山いおん	253
16725	三代眞子	253
2573	ZIZZ	252
256	Tony	252
1962	川原誠	250
15017	佐咲紗花	249
7551	田村ゆかり	249
6012	榎津まお	249
5798	倉田まりや	245
12413	美郷あき	245
41	ミヤスリサ(宮栖里紗)	245
6102	紫華すみれ	244
3262	林直孝	242
5824	風華	240
12115	なまにくATK	240
12877	深崎暮人	240
5768	緑川光	239
7005	杉崎和哉	239
2124	市川小紗(本杉知絵)	239
2176	植田リョウ(植田亮)	239
279	上田メタヲ	238
14439	とらのすけ	238
959	むつみまさと	237
12716	神月社	237
5075	はましま薫夫(浜島重雄、三兵志麻)	236
944	高橋龍也	235
1791	鋼屋ジン	235
2813	槻潮鋼(打越鋼太郎)	233
5125	籠目	232
101	バカ王子ペルシャ(杉原鎧)	232
9890	姫川あいり	230
709	INO(いの、猪野誠、猪野誠一)	229
1181	嵩夜あや	228
166	呉(呉一郎)	227
5943	神村ひな(MIKAKO)	226
3101	渡辺僚一(渡辺ファッキン僚一)	226
4690	こもりけい	225
2886	志倉千代丸	225
12575	AiRI(UR@N)	223
5360	土天冥海	223
10	佐野俊英(さのとしひで、さぬ)	223
5850	ひなき藍	222
1974	みやま零(まやせろみ)	222
5381	遠山枝里子	221
1654	みけおう	221
1104	TOMA	220
6024	東かりん	220
12883	karory	220
14495	はな	219
9612	花澤香菜	218
4214	都乃河勇人	218
6871	恋泉天音	217
2558	Angel Note	217
13205	上田朱音	216
3830	森崎亮人	216
2545	ave;new	215
1634	たにはらなつき	215
6862	一条和矢	214
1965	内田ヒロユキ	214
13871	るちえ	213
1886	ぺこ(かにビーム)	213
5804	野神奈々(野上奈々)	213
958	六花梨花(とり)	211
14673	松本文紀(szak、metrowing)	210
16853	白月かなめ	210
2158	あかざ(ユズミツ)	209
8966	先割れスプーン	209
317	あごバリア	208
26545	夏和小	207
1976	てんまそ	206
1966	安西秀明	206
7510	比留間京之介	205
593	ヤマグチノボル	205
12528	ごぉ	204
315	こつえー(駒都えーじ)	204
473	元長柾木(椎名ヘカトンケイル)	204
2439	津路参汰	202
13827	佐倉もも花	202
190	竹井10日	200
2479	硯	200
346	秋乃武彦(あきの武彦)	200
6138	桃井穂美	199
377	鳩月つみき	199
4525	佐藤ひろ美(佐藤裕美)	198
3996	安瀬聖(ANZE HIJIRI、ANZIE)	197
2675	ぺろ(Pero、本田たまのすけ)	197
2602	天門	197
3141	アッチョリケ	196
6041	未来羽	195
7433	珈琲貴族	194
2415	憂姫はぐれ	193
14790	森保しほ	193
5922	紫苑みやび	192
3276	姫ノ木あく	191
513	聖少女	190
2299	海富一	188
5799	本山美奈	188
2302	しろ	186
8728	NANA	184
1737	月杜尋	184
11380	漆原雪人(霧島行人)	183
15012	結衣菜	183
4153	七烏未奏(七烏海奏)	182
10594	今井麻美	181
13097	真宮ゆず	181
9589	宮沢ゆあな	179
6034	青井美海	179
11202	さとう雅義	178
14533	nao	178
398	Bou	178
367	佐々木珠流	177
13557	水鏡まみず	177
12467	水霧けいと(水桐けいと)	176
15295	白雪碧	174
591	桑島由一(E TICKET PRODUCTION)	174
5403	衆堂ジョオ	174
15222	雪見そら	173
11317	WHITE-LIPS	173
12566	せせなやう	173
2727	やすゆき	170
14475	東ノ助(ヒガシの助)	170
300	都築真紀	169
1431	たけやまさみ	168
590	片倉真二	168
14262	雪村とあ	167
5081	葉山こよーて	167
4059	武藤此史	165
9923	古河徹人	165
6117	新堂真弓	164
282	大崎シンヤ	163
1427	ここのか	163
3832	ActivePlanets	163
1064	黒田晶見(ちょも山)	163
12359	真理絵(marie)	162
4885	彩音	162
1019	宮蔵(みやぞう)	161
15088	ななかまい	161
1689	あおじる	160
5818	七ヶ瀬輪(深井晴花)	159
2111	大石竜子	159
12198	ひむろゆり(氷室百合)	158
5952	桜坂かい	158
3723	嘉臥深(カガミ)	158
468	風見春樹	157
2276	あんころもち	156
12655	上原れな	156
7617	ルネッサンス山田	156
15310	橘桜	156
14336	春夏冬ゆう	155
1587	松下まかこ	155
13082	鶴屋春人	154
12876	こやまひろかず	154
1734	しげた	152
13125	川田まみ	152
15195	今谷皆美(桃也みなみ)	152
6760	空乃太陽(空野太陽)	151
3933	天宮りつ(天宮リツ)	151
8666	みこしまつり	151
936	蛭田昌人	151
87	ジェントル佐々木	150
6031	羽高なる	150
15835	きみしま青	150
15741	青空ラムネ	150
6315	七原ことみ	150
2959	Blueberry&Yogurt(ヨーグルト)	149
5918	山田ゆな	149
6063	青川ナガレ	149
976	門井亜矢	148
502	さっぽろももこ(RIKA)	148
5923	涼宮琉那	148
1780	椎咲雛樹	148
2217	さそりがため	148
2155	籐太	148
328	北側寒囲	147
3395	天都	147
1070	与猶啓至(ヨナオケイシ)	147
2020	雨衣ユイ(Yuyi)	147
3483	中澤工	146
5897	上原ともみ	145
26962	猫村ゆき	145
1369	葵渚	145
19698	月野きいろ	144
1414	空中幼彩	144
9166	間寺司	143
16714	羽鳥いち	143
15488	ピロ水	143
4013	サイトウケンジ	142
2814	なつめえり	142
14482	涼屋スイ	142
5842	すずきけいこ	141
4038	倉嶋丈康(まっぴーらっく.)	141
15748	梅鳥うりり(福永ユミ)	141
2274	北川晴	140
168	山本和枝(やまもと☆かずえ)	140
5999	中家志穂	140
6702	美月(声優)	139
9151	杏花	139
6296	乃嶋架菜	139
9105	小池竹蔵	138
368	J-MENT	138
25911	花園めい	138
14059	早瀬ゆう	138
2563	Barbarian On The Groove	138
2458	ぎん太	137
14893	あめとゆき	137
7535	宮野真守	137
6195	渋谷ひめ	137
3024	松本慎一郎(M.U.T.S.MusicStudio、マッツミュージックスタジオ)	137
1363	日陰影次	136
7650	喜多村英梨	136
7998	若本規夫	135
5993	香澄りょう	135
20968	範乃秋晴	135
9295	十文字隼人	135
6050	このかなみ	135
156	金目鯛ぴんく	134
742	泉まひる	134
15224	岡村美佳沙	134
1179	庄名泉石	134
13707	ヨダ	134
16416	山羽みんと	134
2194	飯田和彦	133
5921	篠崎双葉	133
13763	ももぞの薫	133
2413	瀬尾順	132
4276	Faylan(飛蘭、MASAMI)	132
2277	司ゆうき	132
676	荒川工(ほうすい)	131
128	まさはる	131
2151	七央結日(安堂こたつ)	131
2405	Manack(三輪学)	131
650	横田守	131
943	水無月徹	130
14116	羽鳥空	130
4838	緒方恵美	130
7549	中原麻衣	129
5854	立花あや	129
6692	月城真菜	128
12344	唯香	127
955	ふみゃ	127
2228	らっこ	127
8863	蒔田真記	126
15223	羽仁麗	126
6604	白波遥	126
13115	ろど	125
622	鏡裕之(和泉時彦)	124
3032	阿保剛	123
6762	ヘルシー太郎	123
5749	斎藤千和	122
14844	百瀬ぽこ	122
6288	野月まひる	122
5991	白井綾乃	122
6027	榊木春乃	121
16759	ルクル	121
31857	飴川紫乃	121
10549	このは(声優)	121
2358	浅生詠	120
15003	はと(十鳩)	120
2497	希(シナリオライター)	118
7622	子太明	118
5787	日向裕羅	118
1698	2C=がろあ～(2C-GALORE)	117
12495	monet	117
5962	なかせひな(中瀬ひな、村上仁美)	117
5889	藤原理加	117
6028	吉川華生	117
6323	雛見風香	116
8763	アマクラ	116
1588	GT	116
14483	藤神司朗(佐山森)	115
14462	石川ゆうすけ	115
5052	タコ焼き	115
20781	八尋まみ	115
1362	片桐雛太	114
5002	浅海朝美(浅美朝海)	114
7521	浅川悠	113
769	たかみち	112
5830	鳥居花音	112
2308	細井聡司	111
4502	yozuca*	111
2066	しゃあ	111
6067	須本綾奈	111
13001	沢村かすみ	111
5785	カンザキカナリ(三日月一花)	110
5833	神月あおい	110
1761	やくり	110
5959	あさり☆	109
14014	柚原みう	109
5997	杉原茉莉	109
15415	篠宮聖美	108
770	鷹取兵馬(との)	108
727	深沢豊	107
334	兼清みわ	107
5840	田中美智(多田美智)	107
17347	さより(Amanita)	107
2691	箒星	106
3252	tiko-μ	106
12829	西沢はぐみ	106
165	いくたたかのん(生田鷹呑)	106
2482	月音	106
12565	小桜りょう	105
6051	飯田空	105
5463	鈴鹿美弥	105
5920	石川乃奈	104
2102	鳥取砂丘	104
1433	池上茜	104
1548	井上啓二	104
17475	咲野かなで	104
12573	佐倉紗織	104
964	Karen	103
14523	篠原ゆみ	103
13452	花南	103
4530	影山ヒロノブ	103
12444	Curayasu(Cura、くら)	103
7498	田中涼子	103
3064	樫田レオ	102
14040	huke	102
103	マロ☆ガッツ(渋谷藍)	102
13231	広瀬まどか	102
16286	ほうでん亭センマイ	102
2411	内藤騎之介	101
13268	porori(ぽろり、幌井学司)	100
6086	西野みく	100
1627	丘野塔也	100
13108	Mar.na(真里歌)	100
9184	富士爆発	100
13451	澄白キヨカ	99
472	みさくらなんこつ	99
335	望月望	99
110	ゆうろ	99
5082	ぬい	99
2457	Mitha	99
13861	2-G	98
10182	原田ひとみ	98
5313	AKIRA	98
13015	鳩万軍曹	98
5788	観村咲子	98
1687	おーじ	98
5930	木葉楓	97
5977	ダイナマイト☆亜美	97
8275	関智一	97
408	秋津環	96
5831	新城麻奈	96
2566	Funczion SOUNDS	96
3422	クロサキ	96
12994	春城学幸	96
5286	鷹石しのぶ(鷹石忍)	96
6698	春河あかり	96
1899	市川珠輝(市川環)	96
14477	大石恵三	96
8230	山口勝平	95
14440	ちまろ	95
5791	岩田由貴	95
6006	水純なな歩(中家菜穂)	95
2298	桃井はるこ(UNDER17)	94
20581	南浜よりこ	94
9281	鳴海ゆう	93
14303	谷崎央佳	93
7663	生天目仁美	93
13855	榛名れん	93
6242	柚木サチ	93
5898	高槻つばさ	93
5489	笹井さじ	93
57	有末つかさ	93
2971	下川直哉	93
949	三宅章介	93
2592	芳賀敬太(KATE)	92
5851	きのみ聖	91
14521	ゆき恵	91
17399	水崎来夢	91
1252	中村哲也	91
348	枕流	90
697	きみづか葵	90
1255	かんたか	90
254	村上水軍	90
2418	長谷川藍	90
4994	YURIA(有里亜)	90
3300	岡崎律子	90
3329	伊藤ヒロ	90
5172	Peak A Soul+	90
20203	蒼依ハル(蒼衣ハル)	90
14125	Q-Gaku	90
1182	たまひよ	90
269	キリヤマ太一	90
13428	marui	90
7550	保志総一朗	89
1027	灰村キヨタカ(はいむらきよたか)	89
12449	いちごみるく	89
19766	冬茜トム	88
1816	氷雨こうじ	88
3766	あおなまさお(蒼魚真青、桜花すし)	88
10654	四季路	88
20183	綾音まこ	88
115	七瀬葵(ながせまゆ)	88
4212	藤倉絢一	88
660	草壁祭(草香祭)	88
8747	比留間狂ノ介	88
15315	早瀬ゃょぃ(早瀬弥生)	87
142	相川亜利砂(あいかわ亜利砂)	87
12946	鷹乃ゆき(たかのゆき)	87
871	魚	87
130	水島☆多也	87
15177	魚介(小野妹子)	87
3667	忍	87
6409	水橋かおり	86
14744	基井あゆむ	86
2848	藤宮アプリ(蒼樹うめ)	86
28	竹井正樹	85
13079	石橋朋子	85
6121	芝原のぞみ	85
6100	韮井叶	85
6055	まりなりな(大野まりな)	85
15309	海老原柚葉	85
880	浅葉ゆう	85
14076	二葉みんと	84
15335	香山いちご	84
6060	加乃みるく	84
12477	葵時緒	84
58	長岡建蔵(美駒)	84
16339	鈴木恵莉央	84
5985	奥川久美子	83
6110	咲ゆたか	83
9201	後藤麻衣	83
2668	NoBrand Sounds(雑音工房NOISE)	83
20349	春乃いろは	83
1463	ほしまる	83
14805	もとみやみつき	82
6128	榊るな	82
7499	能登麻美子	82
1570	foca(砂阿久雁)	82
15457	昏式龍也	82
13916	鈴音華月	82
12509	Kicco(kicco)	82
17132	柚子奈ひよ	82
12718	癸乙夜	81
13395	伊東ライフ	81
1738	悠樹真琴	81
2037	大三元	81
12616	riya	81
1918	織澤明史(織澤あきふみ)	81
10074	こうたろ	81
5825	天川みるく	80
322	吉野恵子	80
3093	insider	80
15634	十全	80
2843	ZUN	80
13188	水無月了	80
534	リバ原あき	79
5500	砥石大樹	79
14743	八島タカヒロ	79
1639	もみあげルパンR	79
17029	しらたま	79
3394	夕凪セシナ	79
6001	奥山歩	78
1669	おくとぱす	78
4215	城桐央	78
14288	黒谷忍	78
14261	御厨みくり	78
10126	春乃伊吹	78
1373	高嶋栄二	77
1457	あらきまき	77
16879	茉宮祈芹	77
5844	長崎みなみ	77
5890	奥田秋	77
2000	芦俊	77
12330	熊虎たつみ	77
2009	榊MAKI	77
5941	AYA(声優)	77
3481	西川真音	77
320	桜沢いづみ	76
5760	やなせなつみ(柳瀬なつみ、柳瀬洋美、水城ゆう)	76
3957	Antistar	76
5982	平野響子	76
6717	木島宇太	76
8705	水瀬沙季	76
2376	高瀬奈緒文	76
8878	おりょう	76
2035	木之本みけ	75
5924	岬友美	75
6089	和葉	75
14465	雅弥はるか	75
26389	水野七海	75
6979	友永朱音	75
5807	加賀ヒカル	75
26221	柳ひとみ	74
19735	Ayumi.(オリヒメヨゾラ、織姫よぞら、nerine)	74
8743	田宮トモエ	74
2969	石川真也	74
1913	かゆらゆか	74
8106	沢城みゆき	73
13020	憲yuki	73
21363	夢乃ゆき	73
6069	みすみ	73
2651	門倉敬介(味塩ロケッツ)	73
10360	居口伝衛門	73
9562	柵間拓哉	73
19785	鈴森	73
10356	仲達	73
205	亜方逸樹	72
1673	鳴海鈴音(なるみすずね)	72
9563	川中嶋悟	72
214	岩崎考司	72
13013	縦溝精史	72
14046	植原なぎさ	72
6054	彩世ゆう	72
13068	KIZAWA studio	72
326	睦月たたら	72
6048	かずなさやか(計名さや香)	71
979	りんしん	71
5019	綾瀬はづき	71
7436	Riryka(みるくくるみ)	71
1709	蔓木鋼音	71
8699	小林ゆう	71
1911	八重樫南(ちのちもち、赤松ヒロツ)	71
969	HIRO	71
1201	NATORI烏賊	71
19327	K子	71
2301	シナリオライターズ Q’tron	70
18141	米倉千尋	70
20869	鹿野まなか	70
1310	神無月ニトロ	70
5797	緒田マリ	69
3556	ピクセルビー(pixelbee)	69
56	綾風柳晶	69
9579	ほうでん亭ノドガシラ	69
19371	夏野イオ	69
5996	伊藤瞳子	69
9168	秋山樹	69
12801	ひなたもも	69
15478	shizuku	69
351	川合正起	69
7519	神奈延年(林延年)	69
5520	あおぎりぺんた	69
993	飛鳥ぴょん	69
5937	乃田あす実	68
6093	野々村紗夜	68
4471	rino(CooRie)	68
262	武田弘光	68
25811	桜乃ひよ	68
9218	藤乃理香(藤咲ちま)	68
578	うつろあくた(シュート彦)	68
6103	櫻井ありす(水邑琴音、綾瀬とまり)	68
1134	嘘屋 佐々木酒人	68
4758	ミズタマ	68
17342	大空樹	68
941	イシカワタカシ	68
12864	新海誠	68
7514	植田佳奈	67
390	八葉香南	67
13132	月子	67
15990	五十鈴みゆう	67
19784	悠木いつか	67
13117	カヒーナムジカ(カヒーナ)	67
884	浅賀葵	67
1688	冬雀(冬寂、北島夏)	67
15475	みことあけみ	67
6412	朝倉鈴音	67
5815	雅姫乃	67
10807	一河のあ	66
5303	dai(音楽アーティスト)	66
3033	カスカベアキラ	66
8720	野中藍	66
1811	桜ロマ子(桜島サロマ子)	66
9170	葉村夏緒	66
105	斎藤なつき	66
2216	連悠太	65
21010	中島大河	65
12668	小野正利	65
1797	LEGIOん	65
9861	中恵光城	65
15566	夜ノみつき(みつき)	65
7557	井上喜久子	65
13236	上和田美都	65
1729	まるいたけし	65
20718	木多野あり	65
6092	児玉さとみ	64
5998	逢川奈々	64
310	本田直樹	64
13000	上田はるこ	64
1115	光姫満太郎	64
21639	桐葉	64
16400	津田朱里	64
24922	館川まこ	64
15018	solfa	64
6540	川村みどり	64
8073	田口宏子	64
16242	吉祥寺ドロレス	63
3135	己即是空	63
14920	新田恵海	63
2243	おりみや舞	63
968	イマーム	63
27643	えびかれー伯爵(金閉開羅巧夢)	63
400	大野哲也	63
3864	風間ぼなんざ	63
9483	中本伸輔	63
25694	小波すず	63
4786	かづや	63
12998	みなせがわゆい	62
14806	佐々露香	62
7623	青島刃	62
620	椎原旬	62
2081	速水漣	62
1838	たかぴこ	62
6371	佐倉江美	62
8736	トム・クノレーズ	62
481	水無神知宏	61
1002	八雲剣豪	61
5761	後藤邑子	61
21695	風花ましろ	61
7635	伊藤静	61
7703	水沢光	61
1618	K.バッジョ	61
311	大槻涼樹	61
324	高尾登山	61
14799	沢代りず	61
14538	おんぼろ月	61
10054	堀畑靖	61
9871	堀川忍	61
15169	了藤誠仁	60
651	藤木隻(西連寺十郎、祝十郎)	60
2412	椋木尋	60
371	西崎秒弥	60
1045	仁之丞(渡真仁)	60
7619	巌蝉秋	60
60	堀部秀郎	60
10511	史方千尋(flypaper、永元千尋、上田庄吾)	60
14593	片倉ひな	60
4785	のぶしと	60
17353	夏峰いろは	60
2608	たくまる	59
284	安藤智也	59
369	雨音響(雨音颯)	59
619	はぎやまさかげ(月餅)	59
137	田島直(ヘルハウンド、NAO、亜蘭酢飯)	59
4493	みとせのりこ	59
14340	そらまめ。(和鳴るせ)	59
474	わざきた	59
6052	有賀桃	59
7516	川澄綾子	59
11723	米澤円	59
15340	早川ハルイ	59
5978	岩泉まい(樋口まゆら、樋口まゆ)	59
14858	優希芹果	59
18	奥間まさみ	59
1665	みづきことら(あかつきまお)	59
5901	浅野麻理亜	59
21240	野々山紅	59
13012	泉菊之介	59
3934	Famishin	58
6269	中野志乃	58
1556	南條しかし	58
14788	菜ノ花さくら	58
1798	剣技マナ	58
7603	広橋涼	58
2112	茗荷屋甚六(木村航)	58
13963	黒木まゆ	58
6425	赤白杏奈	58
6720	マルコ	58
23330	海原望(井上阿希)	57
16424	三十三七	57
11308	山下一真	57
11175	涼貴涼(笑兵衛)	56
12938	陸奥竜介	56
1920	藤宮博也(ささきむつみ)	56
20197	星空ユメ	56
7103	平井達矢	56
20645	紺野由梨	56
14552	やまかぜ嵐	56
399	メイザーズぬまきち	56
7665	釘宮理恵	56
2255	尾之上咲太	56
98	Moo℃団(なべち、てってち、ぎんぱち)	56
15604	藤田淳平	56
6171	安堂りゅう	56
21193	沢野ぽぷら	55
32544	倉骨治人(骨折王子)	55
